campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:43.104802+00:00,85785,85751,77,2,85,1,1,7,-45,9.25,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:44.032782+00:00,86710,87004,925,1,86,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:44.112723+00:00,86786,86751,76,2,86,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:45.024759+00:00,87711,88004,925,1,87,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:45.104763+00:00,87788,87750,77,2,87,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:46.032771+00:00,88712,89004,924,1,88,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:46.112671+00:00,88789,88750,77,2,88,1,1,7,-44,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:47.024773+00:00,89713,90004,924,1,89,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:47.104718+00:00,89790,89749,77,2,89,1,1,7,-44,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:48.032646+00:00,90715,91004,925,1,90,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:48.112634+00:00,90791,90749,76,2,90,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:49.024694+00:00,91716,92004,925,1,91,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:49.104690+00:00,91793,91748,77,2,91,1,1,7,-44,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:50.032617+00:00,92718,93004,925,1,92,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:50.096721+00:00,92794,92748,76,2,92,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
