campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:02.264604+00:00,107007,95004,1001,1,94,0,1,7,-76,9.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:03.272522+00:00,108008,96004,1001,1,95,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:04.264642+00:00,109010,97004,1002,1,96,0,1,7,-76,10.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:05.256554+00:00,110011,98004,1001,1,97,0,1,7,-77,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:06.264545+00:00,111012,99004,1001,1,98,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:07.256539+00:00,112013,100004,1001,1,99,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:08.264511+00:00,113015,101004,1002,1,100,0,1,7,-75,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:09.256486+00:00,114015,102004,1000,1,101,0,1,7,-75,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:10.264472+00:00,115017,103004,1002,1,102,0,1,7,-75,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:11.256461+00:00,116018,104004,1001,1,103,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:12.264445+00:00,117019,105004,1001,1,104,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:13.256437+00:00,118021,106004,1002,1,105,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:14.264418+00:00,119022,107004,1001,1,106,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:15.256441+00:00,120023,108004,1001,1,107,0,1,7,-75,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:16.264298+00:00,121025,109004,1002,1,108,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:17.256404+00:00,122026,110004,1001,1,109,0,1,7,-75,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:18.264275+00:00,123028,111004,1002,1,110,0,1,7,-75,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:19.256335+00:00,124029,112004,1001,1,111,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:20.264254+00:00,125030,113004,1001,1,112,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:21.256287+00:00,126031,114004,1001,1,113,0,1,7,-77,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:22.264213+00:00,127032,115004,1001,1,114,0,1,7,-77,9.25,5147,14,3.0,7,lora,1,1,0
