campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:32.876809+00:00,92369,80004,1001,1,79,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:33.884731+00:00,93370,81004,1001,1,80,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:34.876870+00:00,94372,82004,1002,1,81,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:35.884720+00:00,95374,83004,1002,1,82,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:36.876743+00:00,96375,84004,1001,1,83,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:37.884690+00:00,97377,85004,1002,1,84,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:38.876711+00:00,98378,86004,1001,1,85,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:39.884622+00:00,99379,87004,1001,1,86,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:40.876677+00:00,100381,88004,1002,1,87,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:41.868674+00:00,101382,89004,1001,1,88,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:42.876739+00:00,102384,90004,1002,1,89,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:43.868617+00:00,103385,91004,1001,1,90,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:44.876601+00:00,104387,92004,1002,1,91,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:45.868624+00:00,105388,93004,1001,1,92,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:46.876574+00:00,106390,94004,1002,1,93,0,1,8,-72,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:47.868558+00:00,107392,95004,1002,1,94,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:48.876554+00:00,108393,96004,1001,1,95,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:49.868525+00:00,109395,97004,1002,1,96,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:50.876557+00:00,110396,98004,1001,1,97,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:51.868505+00:00,111397,99004,1001,1,98,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:52.876465+00:00,112398,100004,1001,1,99,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:53.868449+00:00,113400,101004,1002,1,100,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:54.876369+00:00,114401,102004,1001,1,101,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:55.868418+00:00,115403,103004,1002,1,102,0,1,8,-70,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:56.876351+00:00,116404,104004,1001,1,103,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:57.868376+00:00,117405,105004,1001,1,104,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:58.876344+00:00,118406,106004,1001,1,105,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:57:59.868351+00:00,119408,107004,1002,1,106,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:00.876270+00:00,120409,108004,1001,1,107,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:01.868334+00:00,121410,109004,1001,1,108,0,1,8,-70,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:02.860303+00:00,122411,110004,1001,1,109,0,1,8,-70,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:03.868278+00:00,123413,111004,1002,1,110,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:04.860281+00:00,124414,112004,1001,1,111,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:05.868260+00:00,125414,113004,1000,1,112,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:06.860227+00:00,126415,114004,1001,1,113,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:07.868241+00:00,127416,115004,1001,1,114,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:08.860196+00:00,128417,116004,1001,1,115,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:09.868168+00:00,129418,117004,1001,1,116,0,1,8,-70,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:10.860155+00:00,130419,118004,1001,1,117,0,1,8,-70,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:11.868139+00:00,131420,119004,1001,1,118,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:12.860122+00:00,132421,120004,1001,1,119,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:13.868082+00:00,133422,121004,1001,1,120,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:14.860086+00:00,134423,122004,1001,1,121,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:15.868015+00:00,135424,123004,1001,1,122,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:16.860060+00:00,136425,124004,1001,1,123,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:17.852040+00:00,137426,125004,1001,1,124,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:18.860021+00:00,138427,126004,1001,1,125,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:19.852002+00:00,139428,127004,1001,1,126,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:20.859992+00:00,140429,128004,1001,1,127,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:21.851988+00:00,141430,129004,1001,1,128,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:22.859970+00:00,142432,130004,1002,1,129,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:23.851940+00:00,143433,131004,1001,1,130,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:24.859933+00:00,144434,132004,1001,1,131,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:25.851930+00:00,145435,133004,1001,1,132,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:26.859866+00:00,146436,134004,1001,1,133,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:27.851863+00:00,147437,135004,1001,1,134,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:28.859785+00:00,148438,136004,1001,1,135,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:30.859784+00:00,150440,138004,2002,1,137,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:31.851790+00:00,151441,139004,1001,1,138,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:32.843800+00:00,152442,140004,1001,1,139,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:33.851846+00:00,153443,141004,1001,1,140,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:34.843744+00:00,154444,142004,1001,1,141,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:35.851723+00:00,155445,143004,1001,1,142,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:36.843716+00:00,156446,144004,1001,1,143,0,1,8,-71,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:37.851691+00:00,157447,145004,1001,1,144,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:38.843669+00:00,158448,146004,1001,1,145,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:39.851637+00:00,159449,147004,1001,1,146,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:40.843647+00:00,160450,148004,1001,1,147,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:41.851571+00:00,161451,149004,1001,1,148,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
